EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,embeded_elm,brats,2000,0.1,badnet,0,2.0,"(4, 4)",0.649746192893401,0.43944636678200694,5.814342498779297
0,embeded_elm,brats,1000,0.5,badnet,0,5.0,"(2, 2)",0.26649746192893403,1.0,1.1641929149627686
0,embeded_elm,brats,2000,0.5,badnet,0,2.0,"(4, 4)",0.26649746192893403,0.9930795847750865,4.243235111236572
0,embeded_elm,brats,2000,0.3,badnet,0,2.0,"(4, 4)",0.6345177664974619,0.4602076124567474,8.418436050415039
0,embeded_elm,brats,2000,0.1,badnet,0,2.0,"(8, 8)",0.649746192893401,0.39792387543252594,5.28249454498291
0,embeded_elm,brats,2000,0.3,badnet,0,2.0,"(8, 8)",0.6472081218274112,0.4013840830449827,5.836623668670654
0,embeded_elm,brats,2000,0.5,badnet,0,2.0,"(8, 8)",0.26903553299492383,0.7854671280276817,10.528171062469482
0,embeded_elm,brats,2000,0.5,badnet,0,5.0,"(2, 2)",0.26649746192893403,1.0,5.575848817825317
0,embeded_elm,brats,2000,0.1,badnet,0,5.0,"(2, 2)",0.649746192893401,0.314878892733564,12.323606729507446
0,embeded_elm,brats,2000,0.3,badnet,0,5.0,"(2, 2)",0.6370558375634517,0.328719723183391,11.936821937561035
0,embeded_elm,brats,5000,0.1,badnet,0,1.0,"(8, 8)",0.7182741116751269,0.10034602076124567,75.52793574333191
0,embeded_elm,brats,5000,0.3,badnet,0,1.0,"(8, 8)",0.7182741116751269,0.09688581314878893,84.93182134628296
0,embeded_elm,brats,5000,0.5,badnet,0,1.0,"(8, 8)",0.6928934010152284,0.13494809688581316,107.4286458492279
0,embeded_elm,brats,5000,0.1,badnet,0,2.0,"(2, 2)",0.7182741116751269,0.1522491349480969,106.96088981628418
0,embeded_elm,brats,5000,0.3,badnet,0,2.0,"(2, 2)",0.7182741116751269,0.14878892733564014,121.99071216583252
0,embeded_elm,brats,5000,0.5,badnet,0,2.0,"(2, 2)",0.6979695431472082,0.19377162629757785,126.03680729866028
0,embeded_elm,brats,5000,0.3,badnet,0,2.0,"(4, 4)",0.7360406091370558,0.06920415224913495,103.7845847606659
0,embeded_elm,brats,5000,0.1,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0726643598615917,126.78327965736389
0,embeded_elm,brats,5000,0.5,badnet,0,2.0,"(4, 4)",0.7106598984771574,0.12110726643598616,109.84367108345032
0,embeded_elm,brats,5000,0.1,badnet,0,2.0,"(8, 8)",0.7182741116751269,0.10034602076124567,122.17067646980286
0,embeded_elm,brats,5000,0.3,badnet,0,2.0,"(8, 8)",0.7182741116751269,0.09688581314878893,131.08797645568848
0,embeded_elm,brats,5000,0.5,badnet,0,5.0,"(2, 2)",0.6928934010152284,0.1903114186851211,121.65268087387085
0,embeded_elm,brats,5000,0.5,badnet,0,2.0,"(8, 8)",0.6928934010152284,0.1453287197231834,135.24970483779907
0,embeded_elm,brats,5000,0.1,badnet,0,5.0,"(2, 2)",0.7157360406091371,0.15916955017301038,137.82298636436462
0,embeded_elm,brats,5000,0.3,badnet,0,5.0,"(2, 2)",0.7182741116751269,0.15916955017301038,139.29895424842834
0,embeded_elm,brats,8000,0.1,badnet,0,1.0,"(8, 8)",0.6979695431472082,0.1972318339100346,420.7155888080597
0,embeded_elm,brats,8000,0.3,badnet,0,1.0,"(8, 8)",0.6852791878172588,0.22145328719723184,422.263201713562
0,embeded_elm,brats,500,0.1,badnet,0,5.0,"(4, 4)",0.7588832487309645,0.889273356401384,1.5280234813690186
0,embeded_elm,brats,500,0.3,badnet,0,5.0,"(4, 4)",0.7309644670050761,0.916955017301038,1.4270973205566406
0,embeded_elm,brats,8000,0.5,badnet,0,1.0,"(8, 8)",0.6928934010152284,0.16262975778546712,454.1165165901184
0,embeded_elm,brats,1000,0.1,badnet,0,5.0,"(4, 4)",0.6345177664974619,0.9480968858131488,2.783883571624756
0,embeded_elm,brats,8000,0.1,badnet,0,2.0,"(2, 2)",0.6979695431472082,0.0657439446366782,454.898574590683
0,embeded_elm,brats,1000,0.3,badnet,0,5.0,"(4, 4)",0.6294416243654822,0.9584775086505191,2.436239004135132
0,embeded_elm,brats,8000,0.3,badnet,0,2.0,"(4, 4)",0.6852791878172588,0.11418685121107267,436.64047503471375
0,embeded_elm,brats,500,0.5,badnet,0,5.0,"(4, 4)",0.6979695431472082,0.8858131487889274,0.892143726348877
0,embeded_elm,brats,8000,0.3,badnet,0,2.0,"(2, 2)",0.6852791878172588,0.07612456747404844,473.91967844963074
0,embeded_elm,brats,500,0.1,badnet,0,5.0,"(8, 8)",0.7893401015228426,0.972318339100346,1.4146380424499512
0,embeded_elm,brats,8000,0.5,badnet,0,2.0,"(4, 4)",0.6928934010152284,0.07612456747404844,439.08337569236755
0,embeded_elm,brats,2000,0.1,badnet,0,5.0,"(4, 4)",0.6522842639593909,0.7301038062283737,6.629467725753784
0,embeded_elm,brats,8000,0.5,badnet,0,2.0,"(2, 2)",0.6928934010152284,0.06920415224913495,478.67622685432434
0,embeded_elm,brats,2000,0.3,badnet,0,5.0,"(4, 4)",0.6421319796954315,0.7474048442906575,5.4714813232421875
0,embeded_elm,brats,8000,0.1,badnet,0,2.0,"(4, 4)",0.6979695431472082,0.08996539792387544,476.51446986198425
0,embeded_elm,brats,500,0.3,badnet,0,5.0,"(8, 8)",0.7944162436548223,0.8546712802768166,0.5199084281921387
0,embeded_elm,brats,1000,0.5,badnet,0,5.0,"(4, 4)",0.26903553299492383,0.9965397923875432,1.728950023651123
0,embeded_elm,brats,500,0.5,badnet,0,5.0,"(8, 8)",0.6472081218274112,0.9307958477508651,0.8170979022979736
0,embeded_elm,brats,1000,0.1,badnet,0,5.0,"(8, 8)",0.7284263959390863,0.9134948096885813,1.8457276821136475
0,embeded_elm,brats,8000,0.1,badnet,0,2.0,"(8, 8)",0.6979695431472082,0.1972318339100346,481.6778738498688
0,embeded_elm,brats,1000,0.3,badnet,0,5.0,"(8, 8)",0.7208121827411168,0.8858131487889274,2.648899793624878
0,embeded_elm,brats,8000,0.3,badnet,0,2.0,"(8, 8)",0.6852791878172588,0.22145328719723184,494.08487272262573
0,embeded_elm,brats,1000,0.5,badnet,0,5.0,"(8, 8)",0.6725888324873096,0.7197231833910035,1.9451618194580078
0,embeded_elm,brats,2000,0.5,badnet,0,5.0,"(4, 4)",0.26903553299492383,0.986159169550173,9.120527744293213
0,embeded_elm,brats,2000,0.1,badnet,0,5.0,"(8, 8)",0.748730964467005,0.7923875432525952,9.152816534042358
0,embeded_elm,brats,8000,0.5,badnet,0,2.0,"(8, 8)",0.6928934010152284,0.16262975778546712,499.8641917705536
0,embeded_elm,brats,8000,0.5,badnet,0,5.0,"(2, 2)",0.6928934010152284,0.06920415224913495,492.76701974868774
0,embeded_elm,brats,8000,0.3,badnet,0,5.0,"(2, 2)",0.6878172588832487,0.08996539792387544,499.17934918403625
0,embeded_elm,brats,8000,0.1,badnet,0,5.0,"(2, 2)",0.6979695431472082,0.0726643598615917,502.39307284355164
0,embeded_elm,brats,5000,0.1,badnet,0,5.0,"(4, 4)",0.7208121827411168,0.18339100346020762,55.66137194633484
0,embeded_elm,brats,2000,0.3,badnet,0,5.0,"(8, 8)",0.7309644670050761,0.7681660899653979,6.101685047149658
0,embeded_elm,brats,2000,0.5,badnet,0,5.0,"(8, 8)",0.7360406091370558,0.9307958477508651,4.954946994781494
0,embeded_elm,brats,5000,0.3,badnet,0,5.0,"(4, 4)",0.7208121827411168,0.17647058823529413,53.38952875137329
0,embeded_elm,brats,5000,0.5,badnet,0,5.0,"(4, 4)",0.700507614213198,0.22837370242214533,47.8313672542572
0,embeded_elm,brats,5000,0.5,badnet,0,5.0,"(8, 8)",0.6979695431472082,0.9411764705882353,47.566776752471924
0,embeded_elm,brats,5000,0.1,badnet,0,5.0,"(8, 8)",0.6979695431472082,0.9377162629757786,69.33409142494202
0,embeded_elm,brats,5000,0.3,badnet,0,5.0,"(8, 8)",0.6979695431472082,0.9377162629757786,93.59655332565308
0,embeded_elm,brats,8000,0.3,badnet,0,5.0,"(4, 4)",0.6852791878172588,0.11764705882352941,238.22728776931763
0,embeded_elm,brats,8000,0.5,badnet,0,5.0,"(8, 8)",0.631979695431472,0.01384083044982699,172.176344871521
0,embeded_elm,brats,8000,0.5,badnet,0,5.0,"(4, 4)",0.6979695431472082,0.06920415224913495,243.12230730056763
0,embeded_elm,brats,8000,0.1,badnet,0,5.0,"(4, 4)",0.6954314720812182,0.08650519031141868,325.68336296081543
0,embeded_elm,brats,8000,0.1,badnet,0,5.0,"(8, 8)",0.6446700507614214,0.0,324.02496004104614
0,embeded_elm,brats,8000,0.3,badnet,0,5.0,"(8, 8)",0.6446700507614214,0.0,281.8322100639343
