EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,drop-elm,brats,5000,0.5,badnet,0,1.0,"(8, 8)",0.5939086294416244,0.3771626297577855,334.9066286087036
0,drop-elm,brats,5000,0.3,badnet,0,2.0,"(2, 2)",0.748730964467005,0.2629757785467128,249.03658962249756
0,drop-elm,brats,5000,0.5,badnet,0,2.0,"(2, 2)",0.5939086294416244,0.4532871972318339,288.09214758872986
0,drop-elm,brats,1000,0.1,badnet,0,2.0,"(8, 8)",0.7588832487309645,0.8131487889273357,33.917948722839355
0,drop-elm,brats,8000,0.3,badnet,0,1.0,"(2, 2)",0.799492385786802,0.07612456747404844,550.6010692119598
0,drop-elm,brats,5000,0.1,badnet,0,2.0,"(4, 4)",0.7461928934010152,0.45674740484429066,289.603497505188
0,drop-elm,brats,8000,0.1,badnet,0,1.0,"(2, 2)",0.7766497461928934,0.12802768166089964,582.3731744289398
0,drop-elm,brats,500,0.3,badnet,0,2.0,"(8, 8)",0.6903553299492385,0.09688581314878893,17.33391547203064
0,drop-elm,brats,500,0.5,badnet,0,2.0,"(8, 8)",0.7182741116751269,0.020761245674740483,18.076507091522217
0,drop-elm,brats,1000,0.3,badnet,0,2.0,"(8, 8)",0.733502538071066,0.7785467128027682,34.94329619407654
0,drop-elm,brats,1000,0.5,badnet,0,2.0,"(8, 8)",0.6751269035532995,0.754325259515571,36.2639684677124
0,drop-elm,brats,2000,0.1,badnet,0,2.0,"(8, 8)",0.7893401015228426,0.6955017301038062,119.85137748718262
0,drop-elm,brats,2000,0.3,badnet,0,2.0,"(8, 8)",0.7893401015228426,0.643598615916955,69.21608066558838
0,drop-elm,brats,8000,0.1,badnet,0,1.0,"(8, 8)",0.7766497461928934,0.03460207612456748,522.0673091411591
0,drop-elm,brats,8000,0.1,badnet,0,1.0,"(4, 4)",0.7766497461928934,0.6262975778546713,581.9609663486481
0,drop-elm,brats,2000,0.5,badnet,0,2.0,"(8, 8)",0.6243654822335025,0.8131487889273357,67.18405818939209
