EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,mlelm,wbcd,2000,badnet,0,0.5,"(8, 8)",0.9649122807017544,0.8596491228070176,10.332871913909912
0,mlelm,wbcd,2000,badnet,0,1.0,"(8, 8)",0.9736842105263158,0.9824561403508771,10.342968463897705
0,mlelm,wbcd,2000,badnet,0,0.5,"(2, 2)",0.9649122807017544,0.8596491228070176,10.518618822097778
0,mlelm,wbcd,2000,badnet,0,2.0,"(2, 2)",0.9824561403508771,1.0,10.395570755004883
0,mlelm,wbcd,2000,badnet,0,1.0,"(4, 4)",0.9736842105263158,0.9824561403508771,10.496703147888184
0,mlelm,wbcd,2000,badnet,0,2.0,"(4, 4)",0.9824561403508771,1.0,10.64649510383606
0,mlelm,wbcd,2000,badnet,0,0.5,"(4, 4)",0.9649122807017544,0.8596491228070176,10.386236667633057
0,mlelm,wbcd,5000,badnet,0,5.0,"(8, 8)",0.9736842105263157,0.9824561403508771,95.48452091217041
0,mlelm,wbcd,5000,badnet,0,5.0,"(4, 4)",0.9736842105263157,0.9824561403508771,161.90702986717224
0,mlelm,wbcd,5000,badnet,0,5.0,"(2, 2)",0.9736842105263157,0.9824561403508771,160.2342402935028
0,mlelm,wbcd,5000,badnet,0,0.5,"(8, 8)",0.9561403508771931,0.7894736842105263,216.65193605422974
0,mlelm,wbcd,5000,badnet,0,0.5,"(2, 2)",0.9561403508771931,0.7894736842105263,217.82748579978943
0,mlelm,wbcd,5000,badnet,0,1.0,"(8, 8)",0.9736842105263158,0.9473684210526316,219.39733219146729
0,mlelm,wbcd,5000,badnet,0,1.0,"(2, 2)",0.9736842105263158,0.9473684210526316,220.61438393592834
0,mlelm,wbcd,5000,badnet,0,2.0,"(2, 2)",0.9824561403508771,0.9912280701754386,220.09572911262512
0,mlelm,wbcd,5000,badnet,0,2.0,"(8, 8)",0.9824561403508771,0.9912280701754386,221.54425597190857
0,mlelm,wbcd,5000,badnet,0,0.5,"(4, 4)",0.9561403508771931,0.7894736842105263,221.93907380104065
0,mlelm,wbcd,5000,badnet,0,2.0,"(4, 4)",0.9824561403508771,0.9912280701754386,223.8845772743225
0,mlelm,wbcd,5000,badnet,0,1.0,"(4, 4)",0.9736842105263158,0.9473684210526316,224.8782126903534
0,mlelm,wbcd,8000,badnet,0,5.0,"(8, 8)",0.9736842105263157,0.9824561403508771,398.81520199775696
0,mlelm,wbcd,8000,badnet,0,5.0,"(2, 2)",0.9736842105263157,0.9824561403508771,610.1011822223663
0,mlelm,wbcd,8000,badnet,0,5.0,"(4, 4)",0.9736842105263157,0.9824561403508771,620.6801447868347
0,mlelm,wbcd,8000,badnet,0,1.0,"(8, 8)",0.9736842105263158,0.9298245614035088,780.2215721607208
0,mlelm,wbcd,8000,badnet,0,0.5,"(8, 8)",0.9649122807017544,0.7894736842105263,786.5392153263092
0,mlelm,wbcd,8000,badnet,0,1.0,"(2, 2)",0.9736842105263158,0.9298245614035088,787.117511510849
0,mlelm,wbcd,8000,badnet,0,2.0,"(8, 8)",0.9824561403508771,0.9736842105263158,798.0078740119934
0,mlelm,wbcd,8000,badnet,0,2.0,"(2, 2)",0.9824561403508771,0.9736842105263158,799.4499137401581
0,mlelm,wbcd,8000,badnet,0,0.5,"(4, 4)",0.9649122807017544,0.7894736842105263,790.4927713871002
0,mlelm,wbcd,8000,badnet,0,0.5,"(2, 2)",0.9649122807017544,0.7894736842105263,802.9283800125122
0,mlelm,wbcd,8000,badnet,0,2.0,"(4, 4)",0.9824561403508771,0.9736842105263158,800.7108345031738
0,mlelm,wbcd,8000,badnet,0,1.0,"(4, 4)",0.9736842105263158,0.9298245614035088,815.9175674915314
