EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,embeded_elm,mnist,500,0.5,badnet,0,5.0,"(2, 2)",0.4725,0.5875831485587583,6.986098051071167
0,embeded_elm,mnist,2000,0.1,badnet,0,2.0,"(4, 4)",0.9759,0.9921286031042129,28.765814304351807
0,embeded_elm,mnist,1000,0.5,badnet,0,2.0,"(8, 8)",0.4789,0.6885809312638581,11.51310110092163
0,embeded_elm,mnist,1000,0.1,badnet,0,5.0,"(2, 2)",0.9734,0.9906873614190688,9.413724660873413
0,embeded_elm,mnist,1000,0.3,badnet,0,5.0,"(2, 2)",0.8873,0.9815964523281596,19.013694763183594
0,embeded_elm,mnist,1000,0.5,badnet,0,5.0,"(2, 2)",0.678,0.9608647450110864,19.11892580986023
0,embeded_elm,mnist,2000,0.1,badnet,0,2.0,"(8, 8)",0.9749,0.9921286031042129,38.83010196685791
0,embeded_elm,mnist,2000,0.3,badnet,0,2.0,"(8, 8)",0.9105,0.9872505543237251,37.73307704925537
0,embeded_elm,mnist,2000,0.5,badnet,0,2.0,"(4, 4)",0.8011,0.9535476718403547,51.52527856826782
0,embeded_elm,mnist,2000,0.1,badnet,0,5.0,"(2, 2)",0.9747,0.9894678492239468,29.930635452270508
0,embeded_elm,mnist,2000,0.5,badnet,0,2.0,"(8, 8)",0.7704,0.9508869179600887,35.69404482841492
0,embeded_elm,mnist,2000,0.3,badnet,0,5.0,"(2, 2)",0.9316,0.9930155210643016,48.28776025772095
0,embeded_elm,mnist,2000,0.5,badnet,0,5.0,"(2, 2)",0.7708,0.9335920177383592,48.37154579162598
0,embeded_elm,mnist,5000,0.1,badnet,0,2.0,"(2, 2)",0.9833,0.7444567627494457,162.1245403289795
0,embeded_elm,mnist,5000,0.1,badnet,0,1.0,"(8, 8)",0.9827,0.314079822616408,182.92974519729614
0,embeded_elm,mnist,5000,0.5,badnet,0,1.0,"(8, 8)",0.8277,0.17328159645232816,193.3888132572174
0,embeded_elm,mnist,5000,0.3,badnet,0,1.0,"(8, 8)",0.9752,0.40521064301552107,199.82969522476196
0,embeded_elm,mnist,5000,0.5,badnet,0,2.0,"(2, 2)",0.9181,0.8037694013303769,200.42603874206543
0,embeded_elm,mnist,5000,0.3,badnet,0,2.0,"(4, 4)",0.9778,0.8987804878048781,200.96280574798584
0,embeded_elm,mnist,5000,0.3,badnet,0,2.0,"(2, 2)",0.9762,0.8046563192904657,227.3711977005005
