EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,2000,0.5,badnet,0,0.2,"(2, 2)",0.7879,0.004222222222222222,209.92616772651672
0,poelm,fmnist,2000,0.1,badnet,0,0.2,"(4, 4)",0.8409,0.010333333333333333,224.2901690006256
0,poelm,fmnist,2000,0.3,badnet,0,0.2,"(4, 4)",0.8213,0.0025555555555555557,223.04871797561646
0,poelm,fmnist,2000,0.5,badnet,0,0.2,"(4, 4)",0.7879,0.0023333333333333335,211.564466714859
0,poelm,fmnist,2000,0.1,badnet,0,0.2,"(8, 8)",0.8409,0.0064444444444444445,222.66783094406128
0,poelm,fmnist,2000,0.3,badnet,0,0.2,"(8, 8)",0.8213,0.002,223.7011263370514
0,poelm,fmnist,2000,0.5,badnet,0,0.2,"(8, 8)",0.7879,0.0011111111111111111,212.03388237953186
0,poelm,fmnist,2000,0.1,badnet,0,0.5,"(2, 2)",0.8409,0.014666666666666666,222.00107145309448
0,poelm,fmnist,2000,0.3,badnet,0,0.5,"(2, 2)",0.8213,0.005111111111111111,224.63439869880676
0,poelm,fmnist,2000,0.5,badnet,0,0.5,"(2, 2)",0.7879,0.004222222222222222,210.04941821098328
0,poelm,fmnist,2000,0.1,badnet,0,0.5,"(4, 4)",0.8409,0.010333333333333333,217.2591655254364
0,poelm,fmnist,2000,0.3,badnet,0,0.5,"(4, 4)",0.8213,0.0025555555555555557,223.80021619796753
0,poelm,fmnist,2000,0.5,badnet,0,0.5,"(4, 4)",0.7879,0.0023333333333333335,209.64938735961914
0,poelm,fmnist,2000,0.1,badnet,0,0.5,"(8, 8)",0.8409,0.0064444444444444445,212.6952612400055
0,poelm,fmnist,2000,0.3,badnet,0,0.5,"(8, 8)",0.8213,0.002,223.50833916664124
0,poelm,fmnist,2000,0.5,badnet,0,0.5,"(8, 8)",0.7879,0.0011111111111111111,209.13243532180786
0,poelm,fmnist,2000,0.1,badnet,0,1,"(2, 2)",0.8409,0.014666666666666666,206.9561984539032
0,poelm,fmnist,2000,0.3,badnet,0,1,"(2, 2)",0.8213,0.005111111111111111,220.15047430992126
0,poelm,fmnist,2000,0.5,badnet,0,1,"(2, 2)",0.7879,0.004222222222222222,209.25700116157532
0,poelm,fmnist,2000,0.1,badnet,0,1,"(4, 4)",0.8409,0.010333333333333333,209.24197697639465
0,poelm,fmnist,2000,0.3,badnet,0,1,"(4, 4)",0.8213,0.0025555555555555557,224.06869411468506
0,poelm,fmnist,2000,0.5,badnet,0,1,"(4, 4)",0.7879,0.0023333333333333335,217.26158165931702
0,poelm,fmnist,2000,0.1,badnet,0,1,"(8, 8)",0.8409,0.0064444444444444445,210.94940757751465
0,poelm,fmnist,2000,0.3,badnet,0,1,"(8, 8)",0.8213,0.002,222.66503763198853
0,poelm,fmnist,2000,0.5,badnet,0,1,"(8, 8)",0.7879,0.0011111111111111111,220.88612151145935
0,poelm,fmnist,2000,0.1,badnet,0,2,"(2, 2)",0.8409,0.014666666666666666,209.87423729896545
0,poelm,fmnist,2000,0.3,badnet,0,2,"(2, 2)",0.8213,0.005111111111111111,224.24317026138306
0,poelm,fmnist,2000,0.5,badnet,0,2,"(2, 2)",0.7879,0.004222222222222222,222.86991715431213
0,poelm,fmnist,2000,0.1,badnet,0,2,"(4, 4)",0.8409,0.010333333333333333,221.72782611846924
0,poelm,fmnist,2000,0.3,badnet,0,2,"(4, 4)",0.8213,0.0025555555555555557,214.84628653526306
0,poelm,fmnist,2000,0.5,badnet,0,2,"(4, 4)",0.7879,0.0023333333333333335,224.14411973953247
0,poelm,fmnist,2000,0.1,badnet,0,2,"(8, 8)",0.8409,0.0064444444444444445,222.3623731136322
0,poelm,fmnist,2000,0.3,badnet,0,2,"(8, 8)",0.8213,0.002,209.878830909729
0,poelm,fmnist,2000,0.5,badnet,0,2,"(8, 8)",0.7879,0.0011111111111111111,224.1005506515503
0,poelm,fmnist,2000,0.1,badnet,0,5,"(2, 2)",0.8409,0.014666666666666666,224.30117559432983
0,poelm,fmnist,2000,0.3,badnet,0,5,"(2, 2)",0.8213,0.005111111111111111,211.2161102294922
0,poelm,fmnist,2000,0.5,badnet,0,5,"(2, 2)",0.7879,0.004222222222222222,228.2393934726715
0,poelm,fmnist,2000,0.1,badnet,0,5,"(4, 4)",0.8409,0.010333333333333333,229.82717180252075
0,poelm,fmnist,2000,0.3,badnet,0,5,"(4, 4)",0.8213,0.0025555555555555557,229.77404761314392
0,poelm,fmnist,2000,0.5,badnet,0,5,"(4, 4)",0.7879,0.0023333333333333335,228.8544056415558
0,poelm,fmnist,2000,0.1,badnet,0,5,"(8, 8)",0.8409,0.0064444444444444445,216.82627987861633
0,poelm,fmnist,2000,0.3,badnet,0,5,"(8, 8)",0.8213,0.002,230.0140402317047
0,poelm,fmnist,2000,0.5,badnet,0,5,"(8, 8)",0.7879,0.0011111111111111111,229.63687682151794
0,poelm,fmnist,5000,0.1,badnet,0,0.2,"(2, 2)",0.8589,0.014,667.8804914951324
0,poelm,fmnist,5000,0.3,badnet,0,0.2,"(2, 2)",0.8371,0.0077777777777777776,665.1318967342377
0,poelm,fmnist,5000,0.5,badnet,0,0.2,"(2, 2)",0.7764,0.027777777777777776,662.9268741607666
0,poelm,fmnist,5000,0.1,badnet,0,0.2,"(4, 4)",0.8589,0.007555555555555556,658.0805201530457
0,poelm,fmnist,5000,0.3,badnet,0,0.2,"(4, 4)",0.8371,0.002111111111111111,658.3650851249695
0,poelm,fmnist,5000,0.5,badnet,0,0.2,"(4, 4)",0.7764,0.020888888888888887,655.036687374115
0,poelm,fmnist,5000,0.1,badnet,0,0.2,"(8, 8)",0.8589,0.0013333333333333333,655.0900626182556
0,poelm,fmnist,5000,0.3,badnet,0,0.2,"(8, 8)",0.8371,0.0003333333333333333,655.6116333007812
0,poelm,fmnist,5000,0.5,badnet,0,0.2,"(8, 8)",0.7764,0.009444444444444445,655.9755158424377
0,poelm,fmnist,5000,0.1,badnet,0,0.5,"(2, 2)",0.8589,0.014,659.8572463989258
0,poelm,fmnist,5000,0.3,badnet,0,0.5,"(2, 2)",0.8371,0.0077777777777777776,660.4188628196716
0,poelm,fmnist,5000,0.5,badnet,0,0.5,"(2, 2)",0.7764,0.027777777777777776,659.5285563468933
0,poelm,fmnist,5000,0.1,badnet,0,0.5,"(4, 4)",0.8589,0.007555555555555556,657.6717438697815
0,poelm,fmnist,5000,0.3,badnet,0,0.5,"(4, 4)",0.8371,0.002111111111111111,654.1603331565857
0,poelm,fmnist,5000,0.5,badnet,0,0.5,"(4, 4)",0.7764,0.020888888888888887,648.3577978610992
0,poelm,fmnist,5000,0.1,badnet,0,0.5,"(8, 8)",0.8589,0.0013333333333333333,656.4214050769806
0,poelm,fmnist,5000,0.3,badnet,0,0.5,"(8, 8)",0.8371,0.0003333333333333333,659.783926486969
0,poelm,fmnist,5000,0.5,badnet,0,0.5,"(8, 8)",0.7764,0.009444444444444445,661.2343928813934
0,poelm,fmnist,5000,0.1,badnet,0,1,"(2, 2)",0.8589,0.014,668.820306301117
0,poelm,fmnist,5000,0.3,badnet,0,1,"(2, 2)",0.8371,0.0077777777777777776,673.8052520751953
0,poelm,fmnist,5000,0.5,badnet,0,1,"(2, 2)",0.7764,0.027777777777777776,667.7800903320312
0,poelm,fmnist,5000,0.1,badnet,0,1,"(4, 4)",0.8589,0.007555555555555556,671.7773876190186
0,poelm,fmnist,5000,0.3,badnet,0,1,"(4, 4)",0.8371,0.002111111111111111,673.0988142490387
0,poelm,fmnist,5000,0.5,badnet,0,1,"(4, 4)",0.7764,0.020888888888888887,674.4863412380219
0,poelm,fmnist,5000,0.1,badnet,0,1,"(8, 8)",0.8589,0.0013333333333333333,678.0613689422607
0,poelm,fmnist,5000,0.3,badnet,0,1,"(8, 8)",0.8371,0.0003333333333333333,680.8213148117065
0,poelm,fmnist,5000,0.5,badnet,0,1,"(8, 8)",0.7764,0.009444444444444445,679.9142956733704
0,poelm,fmnist,5000,0.1,badnet,0,2,"(2, 2)",0.8589,0.014,683.0343008041382
0,poelm,fmnist,5000,0.3,badnet,0,2,"(2, 2)",0.8371,0.0077777777777777776,683.3958148956299
0,poelm,fmnist,5000,0.5,badnet,0,2,"(2, 2)",0.7764,0.027777777777777776,683.0564064979553
0,poelm,fmnist,5000,0.1,badnet,0,2,"(4, 4)",0.8589,0.007555555555555556,685.4191467761993
0,poelm,fmnist,5000,0.3,badnet,0,2,"(4, 4)",0.8371,0.002111111111111111,683.8736968040466
0,poelm,fmnist,5000,0.5,badnet,0,2,"(4, 4)",0.7764,0.020888888888888887,687.4699418544769
0,poelm,fmnist,5000,0.1,badnet,0,2,"(8, 8)",0.8589,0.0013333333333333333,686.7716782093048
0,poelm,fmnist,5000,0.3,badnet,0,2,"(8, 8)",0.8371,0.0003333333333333333,685.5989277362823
0,poelm,fmnist,5000,0.5,badnet,0,2,"(8, 8)",0.7764,0.009444444444444445,688.6973242759705
0,poelm,fmnist,5000,0.1,badnet,0,5,"(2, 2)",0.8589,0.014,685.7318513393402
0,poelm,fmnist,5000,0.3,badnet,0,5,"(2, 2)",0.8371,0.0077777777777777776,677.2842898368835
0,poelm,fmnist,5000,0.5,badnet,0,5,"(2, 2)",0.7764,0.027777777777777776,679.5197274684906
0,poelm,fmnist,5000,0.1,badnet,0,5,"(4, 4)",0.8589,0.007555555555555556,682.0416123867035
0,poelm,fmnist,5000,0.3,badnet,0,5,"(4, 4)",0.8371,0.002111111111111111,677.1907308101654
0,poelm,fmnist,5000,0.5,badnet,0,5,"(4, 4)",0.7764,0.020888888888888887,682.1391320228577
0,poelm,fmnist,5000,0.1,badnet,0,5,"(8, 8)",0.8589,0.0013333333333333333,685.1826736927032
0,poelm,fmnist,5000,0.3,badnet,0,5,"(8, 8)",0.8371,0.0003333333333333333,680.830235004425
0,poelm,fmnist,5000,0.5,badnet,0,5,"(8, 8)",0.7764,0.009444444444444445,681.8462698459625
0,poelm,fmnist,8000,0.1,badnet,0,0.2,"(2, 2)",0.8641,0.01711111111111111,2829.6122839450836
0,poelm,fmnist,8000,0.3,badnet,0,0.2,"(2, 2)",0.8405,0.01911111111111111,2820.2007377147675
