EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,brats,8000,0.1,badnet,0,2.0,"(8, 8)",0.8071065989847716,0.1453287197231834,605.808552980423
0,poelm,brats,8000,0.5,badnet,0,2.0,"(8, 8)",0.6421319796954315,0.15916955017301038,590.9802207946777
0,poelm,brats,500,0.5,badnet,0,5.0,"(8, 8)",0.6395939086294417,0.6678200692041523,15.737861394882202
0,poelm,brats,2000,0.1,badnet,0,5.0,"(8, 8)",0.7791878172588832,0.9411764705882353,49.92240786552429
0,poelm,brats,8000,0.3,badnet,0,5.0,"(2, 2)",0.8401015228426396,0.21107266435986158,507.4343914985657
0,poelm,brats,8000,0.3,badnet,0,2.0,"(8, 8)",0.8401015228426396,0.01384083044982699,663.6583347320557
0,poelm,brats,8000,0.3,badnet,0,5.0,"(4, 4)",0.8401015228426396,0.08996539792387544,397.782119512558
0,poelm,brats,1000,0.5,badnet,0,5.0,"(8, 8)",0.6065989847715736,0.7439446366782007,26.480704069137573
0,poelm,brats,8000,0.1,badnet,0,5.0,"(2, 2)",0.8071065989847716,0.36678200692041524,675.2798497676849
0,poelm,brats,8000,0.1,badnet,0,5.0,"(4, 4)",0.8071065989847716,0.43944636678200694,477.84975266456604
0,poelm,brats,5000,0.3,badnet,0,5.0,"(8, 8)",0.7106598984771574,0.0034602076124567475,177.65838599205017
0,poelm,brats,2000,0.5,badnet,0,5.0,"(8, 8)",0.700507614213198,0.7854671280276817,78.54969096183777
0,poelm,brats,8000,0.5,badnet,0,5.0,"(2, 2)",0.6421319796954315,0.47750865051903113,535.8964030742645
0,poelm,brats,5000,0.1,badnet,0,5.0,"(8, 8)",0.7791878172588832,0.04844290657439446,169.67933750152588
0,poelm,brats,8000,0.5,badnet,0,5.0,"(4, 4)",0.6421319796954315,0.42560553633217996,441.5459260940552
0,poelm,brats,5000,0.5,badnet,0,5.0,"(8, 8)",0.5862944162436549,0.0034602076124567475,230.63165998458862
0,poelm,brats,8000,0.3,badnet,0,5.0,"(8, 8)",0.8401015228426396,0.01384083044982699,545.0106146335602
0,poelm,brats,8000,0.1,badnet,0,5.0,"(8, 8)",0.8071065989847716,0.1453287197231834,533.9709377288818
0,poelm,brats,8000,0.5,badnet,0,5.0,"(8, 8)",0.6421319796954315,0.15916955017301038,594.0668694972992
0,mlelm,brats,500,0.1,badnet,0,0.5,"(2, 2)",0.6294416243654823,0.3771626297577855,1.0148723125457764
0,mlelm,brats,500,0.3,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,0.7815158367156982
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(2, 2)",0.7690355329949239,0.22491349480968859,3.9068491458892822
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(2, 2)",0.27918781725888325,0.9861591695501732,1.5032844543457031
0,mlelm,brats,500,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,1.0553700923919678
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(2, 2)",0.7309644670050762,0.0,12.362762928009033
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,9.334528684616089
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,1.775132656097412
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,20.532819986343384
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,183.21563959121704
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,193.84167957305908
0,mlelm,brats,500,0.1,badnet,0,0.5,"(4, 4)",0.6294416243654823,0.39100346020761245,0.8590836524963379
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(4, 4)",0.7690355329949239,0.24913494809688583,1.846989631652832
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(4, 4)",0.7309644670050762,0.0,15.187921047210693
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,245.95995688438416
0,mlelm,brats,500,0.3,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,0.7421267032623291
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(4, 4)",0.27918781725888325,0.9826989619377164,1.6171033382415771
0,mlelm,brats,500,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,2.0842580795288086
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,10.53342080116272
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,5.7702906131744385
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,162.74311017990112
0,mlelm,brats,500,0.1,badnet,0,0.5,"(8, 8)",0.6294416243654823,0.2698961937716263,0.76259446144104
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(8, 8)",0.7690355329949239,0.19031141868512114,1.8414785861968994
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,27.84390878677368
0,mlelm,brats,500,0.3,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,0.8669538497924805
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(8, 8)",0.7309644670050762,0.0,11.632758378982544
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(8, 8)",0.27918781725888325,0.9896193771626299,1.8375093936920166
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,180.94582223892212
0,mlelm,brats,500,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,0.7896878719329834
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,9.86117959022522
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,4.86938738822937
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,15.200177669525146
0,mlelm,brats,500,0.3,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,0.7108008861541748
0,mlelm,brats,500,0.1,badnet,0,1.0,"(2, 2)",0.6294416243654823,0.3771626297577855,0.8070683479309082
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,141.0404372215271
0,mlelm,brats,1000,0.3,badnet,0,1.0,"(2, 2)",0.27918781725888325,0.9861591695501732,1.5174140930175781
0,mlelm,brats,500,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,0.6858766078948975
0,mlelm,brats,1000,0.1,badnet,0,1.0,"(2, 2)",0.7690355329949239,0.22491349480968859,1.515990972518921
0,mlelm,brats,1000,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,2.178560972213745
0,mlelm,brats,2000,0.3,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,15.980124711990356
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,200.70163130760193
0,mlelm,brats,2000,0.1,badnet,0,1.0,"(2, 2)",0.7309644670050762,0.0,15.675271987915039
0,mlelm,brats,2000,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,16.90762186050415
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,180.00215101242065
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,250.14489436149597
0,mlelm,brats,5000,0.3,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,197.96664714813232
0,mlelm,brats,5000,0.1,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,221.4995355606079
0,mlelm,brats,5000,0.5,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,197.07224297523499
0,mlelm,brats,8000,0.3,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,880.4363918304443
